Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax included;Tax rules ID;Reference #;EAN13;Weight;Quantity;Minimal quantity;Text when in stock;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);en oferta;valor dto;desde dto;Image URLs (x,y,z...);Feature(Name:Value:Position);hasta dto;Description
179691;1;Silla eco2;250, 257;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Practica y funcional, una silla muy completa apta para su uso tanto en el hogar como la oficina. Disponible en varios colores y equipada con mecanismo asyncron que permite regular de forma independiente la inclinacion del respaldo y del asiento. Se envía sin montar. Instrucciones sencillas y todos los herrajes y tornillería incluidos.
179696;1;Silla air;250, 257;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;coleccion:AIR:0;10/01/2020;Se trata de una silla muy completa con un precio espectacular. El respaldo es comodo y robusto, con un embellecedor cromado en la parte posterior que le da un estilo muy elegante. Se envía sin montar. Instrucciones sencillas y todos los herrajes y tornillería incluidos.
200180;1;Silla air blanca;250, 257;0;1;26000000652;;4;0;1;En Stock;1;1;1;-109;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Se trata de una silla muy completa con un precio espectacular. El respaldo es comodo y robusto, con un embellecedor cromado en la parte posterior que le da un estilo muy elegante. Se envía sin montar. Instrucciones sencillas y todos los herrajes y tornillería incluidos.
179700;1;Silla acer red;250, 257, 256;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Precioso sillon de diseno, apto para uso profesional o domestico.Dispone de un sistema sincronizado, el movimiento del respaldo y asiento se produce simultáneamente.Disponible en 3 acabados: : simil piel negra, red negra o red blanca. Tambien esta disponible también en varias medidas.
179702;1;Silla acer red alta;250, 257;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Precioso sillon de diseno, apto para uso profesional o domestico.Dispone de un sistema sincronizado, el movimiento del respaldo y asiento se produce simultáneamente.Disponible en 3 acabados: : simil piel negra, red negra o red blanca. Tambien esta disponible también en varias medidas.
179703;1;Silla acer ecopiel ;250, 257;0;1;26100000013;;4;0;1;En Stock;1;1;1;-139;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Precioso sillon de diseno, apto para uso profesional o domestico.Dispone de un sistema sincronizado, el movimiento del respaldo y asiento se produce simultáneamente.Disponible en 3 acabados: : simil piel negra, red negra o red blanca. Tambien esta disponible también en varias medidas.
179704;1;Silla acer ecopiel baja;250, 257, 256;0;1;26100000014;;4;0;1;En Stock;1;1;1;-135;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Precioso sillon de diseno, apto para uso profesional o domestico.Dispone de un sistema sincronizado, el movimiento del respaldo y asiento se produce simultáneamente.Disponible en 3 acabados: : simil piel negra, red negra o red blanca. Tambien esta disponible también en varias medidas.
200082;1;Sillon slim red alto;250, 257, 251;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;El sillón de oficina slim destaca indudablemente  por su diseño. Nos encontramos ante una línea realmente atractiva, elegante y actual. su tapizado en malla 100% transpirable es especialmente resistente, a la vez que favorece una óptima ventilación. .Este modelo supera a otras versiones más sencillas del mercado, gracias a la calidad de sus componentes y a sus prestaciones tecnicas.
200084;1;Sillon slim red bajo;250, 257, 256;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;El sillón de oficina slim destaca indudablemente  por su diseño. Nos encontramos ante una línea realmente atractiva, elegante y actual. su tapizado en malla 100% transpirable es especialmente resistente, a la vez que favorece una óptima ventilación. .Este modelo supera a otras versiones más sencillas del mercado, gracias a la calidad de sus componentes y a sus prestaciones tecnicas.
200079;1;Sillon slim alto;250, 257, 251;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;El sillón de oficina slim destaca indudablemente  por su diseño. Nos encontramos ante una línea realmente atractiva, elegante y actual. Su tapizado en simil piel es muy suave y elegante.Este modelo supera a otras versiones más sencillas del mercado, gracias a la calidad de sus componentes y a sus prestaciones tecnicas.
200081;1;Sillon slim bajo;250, 257, 256;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;El sillón de oficina slim destaca indudablemente  por su diseño. Nos encontramos ante una línea realmente atractiva, elegante y actual. Su tapizado en simil piel es muy suave y elegante.Este modelo supera a otras versiones más sencillas del mercado, gracias a la calidad de sus componentes y a sus prestaciones tecnicas.
179708;1;Silla smart;250, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fantástica silla de diseño ergonómico y amplia sentada. Disponible en 2 colores, negro y beige. Una silla fantástica que combina una excelente ergonomía, diseño y un precio imbatible para una silla de su categoría.
179710;1;Silla nicole blanca;250, 257;0;1;26100000020;;8;0;1;En Stock;1;1;1;-149;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo ergonómica de amplia sentada, equipada con mecanismo basculante y brazos regulables. Una silla de gran calidad a precio de operativa. 
179711;1;Silla nicole;250, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo ergonómica de amplia sentada, equipada con mecanismo basculante y brazos regulables. Una silla de gran calidad a precio de operativa. 
179719;1;Silla gioconda;250, 248, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Si lo que quieres es una silla ergonómica con un precio ajustado y todas las comodidasdes no lo dudes, sin duda esta es la silla que estabas buscando Se trata de una silla ergonómica extraordinariamente confortable, sus formas redondeadas transmiten calidez al entorno de trabajo.
179720;1;Silla kendo;250, 248, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Un nuevo paso en silleria profesional. Una silla de lineas geométricas moderna y elegante que te sorprenderá por la calidad de todos sus acabados. Opcionalmente la silla permite el acople de accesorios como reposacabezas y mecanismo de profundidad
179724;1;Silla kendo white;250, 248, 257;0;1;26100000034;;8;0;1;En Stock;1;1;1;-219;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Un nuevo paso en silleria profesional. Una silla de lineas geométricas moderna y elegante que te sorprenderá por la calidad de todos sus acabados. Opcionalmente la silla permite el acople de accesorios como reposacabezas y mecanismo de profundidad
200119;1;Reposacabezas silla kendo;260;0;1;;;0;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla Kendo ofrece la posibilidad de equiparla con un practico reposacabezas elevando de esta manera la altura del respaldo para disponer de un mejor apoyo del cuello cuando estamos sentados
200125;1;Reposacabezas  kendo white;260;0;1;26000000597;;0;0;1;En Stock;1;1;1;-25;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla Kendo ofrece la posibilidad de equiparla con un practico reposacabezas elevando de esta manera la altura del respaldo para disponer de un mejor apoyo del cuello cuando estamos sentados
200191;1;Mecanismo kendo;260;0;1;26000000663;;0;0;1;En Stock;1;1;1;-19;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Opcionalmente puedes equipar la silla con un mecanismo de profundidad que te permitirá regular la profundidad del asiento de la silla
200137;1;Silla wind red;250, 248, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla wind es una silla desarrollada en exclusiva por Ofiprix para satisfacer las necesidades de las organizaciones modernas. Una silla de diseño sobrio pero elegante que ofrece todas las funciones necesarias para sentarse de forma ergonómica y saludable. 
200136;1;Silla wind tapizada;250, 248, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla wind es una silla desarrollada en exclusiva por Ofiprix para satisfacer las necesidades de las organizaciones modernas. Una silla de diseño sobrio pero elegante que ofrece todas las funciones necesarias para sentarse de forma ergonómica y saludable. 
200192;1;Mecanismo wind;260;0;1;26000000664;;0;0;1;En Stock;1;1;1;-27;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Opcionalmente puedes equipar la silla con un mecanismo de profundidad que te permitirá regular la profundidad del asiento de la silla
200139;1;Silla wind cromo;250, 248, 257;0;1;26000000611;;8;0;1;En Stock;1;1;1;-269;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla wind es una silla desarrollada en exclusiva por Ofiprix para satisfacer las necesidades de las organizaciones modernas. Una silla de diseño sobrio pero elegante que ofrece todas las funciones necesarias para sentarse de forma ergonómica y saludable. 
200145;1;Juego de brazos silla wind alta;260;0;1;26000000617;;0;0;1;En Stock;1;1;1;-59;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Opcionalmente puedes equipar la silla con un juego de brazos regulables flexibles y con tacto suave. Sus formas redondeadas que transmiten calidez y  diseño al entorno de trabajo
200140;1;Silla wind respaldo bajo ecopiel;250, 257;0;1;26000000612;;8;0;1;En Stock;1;1;1;-159;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla wind es una silla desarrollada en exclusiva por Ofiprix para satisfacer las necesidades de las organizaciones modernas. Una silla de diseño sobrio pero elegante que ofrece todas las funciones necesarias para sentarse de forma ergonómica y saludable. 
200141;1;Silla wind respaldo bajo tejido;250, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla wind es una silla desarrollada en exclusiva por Ofiprix para satisfacer las necesidades de las organizaciones modernas. Una silla de diseño sobrio pero elegante que ofrece todas las funciones necesarias para sentarse de forma ergonómica y saludable. 
200144;1;Juego de brazos silla wind baja;260;0;1;26000000616;;0;0;1;En Stock;1;1;1;-24;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Opcionalmente puedes equipar la silla con un juego de brazos regulables flexibles y con tacto suave. Sus formas redondeadas que transmiten calidez y  diseño al entorno de trabajo
200188;1;Silla protech ;250, 248, 251;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla ergonómica Protech es una silla de altas prestaciones tecnicas. Un ejemplo de ingeniería de primera clase, mano de obra meticulosa y materiales de primera calidad que garantizan una larga vida. Un modelo atemporal todo terreno para un uso diario de más de 8 horas diarias
200190;1;Silla protech white;250, 248, 251;0;1;26000000662;;8;0;1;En Stock;1;1;1;-329;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla ergonómica Protech es una silla de altas prestaciones tecnicas. Un ejemplo de ingeniería de primera clase, mano de obra meticulosa y materiales de primera calidad que garantizan una larga vida. Un modelo atemporal todo terreno para un uso diario de más de 8 horas diarias
200185;1;Silla protech baja;250, 248, 256;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla ergonómica Protech es una silla de altas prestaciones tecnicas. Un ejemplo de ingeniería de primera clase, mano de obra meticulosa y materiales de primera calidad que garantizan una larga vida. Un modelo atemporal todo terreno para un uso diario de más de 8 horas diarias
200187;1;Silla protech baja white;250, 248, 256;0;1;26000000659;;8;0;1;En Stock;1;1;1;-295;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla ergonómica Protech es una silla de altas prestaciones tecnicas. Un ejemplo de ingeniería de primera clase, mano de obra meticulosa y materiales de primera calidad que garantizan una larga vida. Un modelo atemporal todo terreno para un uso diario de más de 8 horas diarias
179725;1;Silla spine;250, 248;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fantástica silla ergonómica de diseño, una silla tecnológica altamente adaptable. El secreto reside en sus aletas flexibles que imitan las vertebras de una espalda humana y se adaptan a nuestros movimientos. Disponible en varios colores y equipada con mecanismo syncron multiposición.
179729;1;Silla spine ecopiel;250, 248, 251;0;1;26100000039;;8;0;1;En Stock;1;1;1;-299;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fantástica silla ergonómica de diseño, una silla tecnológica altamente adaptable. El secreto reside en sus aletas flexibles que imitan las vertebras de una espalda humana y se adaptan a nuestros movimientos. Disponible en varios colores y equipada con mecanismo syncron multiposición.
200181;1;Reposacabezas spine;260;0;1;;;0;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla Spine te ofrece la posibilidad de equiparla con un practico reposacabezas elevando de esta manera la altura del respaldo para disponer de un mejor apoyo del cuello cuando estamos sentados
179730;1;Silla madonna;244, 248;0;1;26100000040;;8;0;1;En Stock;1;1;1;-339;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo ergonómica para uso profesional, con sistemas de ajuste inteligente, mecanismo relax, asientos de espuma inyectada y brazos regulables
179731;1;Silla madonna plus;244, 248;0;1;26100000041;;8;0;1;En Stock;1;1;1;-399;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo ergonómica para uso profesional, con sistemas de ajuste inteligente, mecanismo relax, asientos de espuma inyectada y brazos regulables
179733;1;Silla ergomax red;244, 248;0;1;26100000043;;8;0;1;En Stock;1;1;1;-399;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fántastica silla ergonómica de altas prestaciones técnicas. Perfecta para personas que pasen largas horas de su jornada laboral sentadas.Muy cómoda. Disponible con asientos de espuma inyectada o de red.
179734;1;Silla ergomax tapizado;244, 248;0;1;26100000044;;8;0;1;En Stock;1;1;1;-799;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fántastica silla ergonómica de altas prestaciones técnicas. Perfecta para personas que pasen largas horas de su jornada laboral sentadas.Muy cómoda. Disponible con asientos de espuma inyectada o de red.
200164;1;Reposacabezas silla ergomax;260;0;1;26000000636;;0;0;1;En Stock;1;1;1;-49;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla Ergomax ofrece la posibilidad de equiparla con un practico reposacabezas elevando de esta manera la altura del respaldo para disponer de un mejor apoyo del cuello cuando estamos sentados
179735;1;Silla keystone piel;244;0;1;26100000045;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Keystone es una silla de diseño tecnológica de alto nivel. Su respaldo flexible acompaña los movimientos de la espalda cuando estamos sentados. Algunos detalles de calidad: todo el marco de la silla es de aluminio pulido, su mecanismo syncron de nueva generación permite controlar todos los movimientos desde una sola palanca 
179736;1;Silla keystone;244;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Keystone es una silla de diseño tecnológica de alto nivel. Su respaldo flexible acompaña los movimientos de la espalda cuando estamos sentados. Algunos detalles de calidad: todo el marco de la silla es de aluminio pulido, su mecanismo syncron de nueva generación permite controlar todos los movimientos desde una sola palanca 
200134;1;Reposacabezas keystone piel;260;0;1;26000000606;;0;0;1;En Stock;1;1;1;-45;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla Keystone te ofrece la posibilidad de equiparla con un practico reposacabezas elevando de esta manera la altura del respaldo para disponer de un mejor apoyo del cuello cuando estamos sentados
200131;1;Reposacabezas keystone;260;0;1;;;0;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla Keystone te ofrece la posibilidad de equiparla con un practico reposacabezas elevando de esta manera la altura del respaldo para disponer de un mejor apoyo del cuello cuando estamos sentados
179746;1;Sillon londres;251, 257;0;1;26100000056;;8;0;1;En Stock;1;1;1;-229;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Excelente sillón de oficina para uso profesional o doméstico, con materiales de calidad, muy confortable y con un precioso diseño. P. Su alto respaldo ofrece un soporte firme para aliviar las tensiones de la columna vertebral.
179732;1;Sillon city;251, 257;0;1;26100000042;;8;0;1;En Stock;1;1;1;-429;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fantástico sillón de oficina que destaca especialmente por su comodidad.  Fabricado con materiales de calidad,  su doble acolchado con cojinetes laterales en toda la zona lumbar ayudan a mantener nuestra espalda en la posición correcta mientras trabajamos.
200177;1;Sillon tauro;251, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Tauro es un sillón tan cómodo como robusto y resistente. Su doble acolchado aporta un confort extra en asiento y respaldo que cuenta con el reposacabezas integrado, para que puedas mantener una correcta y cómoda postura.
179747;1;Sillon bahia ecopiel;251;0;1;26100000057;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sensacional sillón que reúne al mismo tiempo, un diseño muy elegante con un confort extraordinario. Su respaldo es muy confortable y tiene refuerzos laterales consiguiendo corregir la postura de la espalda. Esto unido a su mecanismo relax lo convierten en un sillón pensado para estar muchas horas en él y sentirte muy agusto, perfectamente adaptado para un uso intensivo de más de 8 horas al día. ADEMÁS esta disponible en varios colores y acabados. Lo tienes disponible en piel sintetica o bien en piel natural.
179749;1;Sillon bahia piel;251;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sensacional sillón que reúne al mismo tiempo, un diseño muy elegante con un confort extraordinario. Su respaldo es muy confortable y tiene refuerzos laterales consiguiendo corregir la postura de la espalda. Esto unido a su mecanismo relax lo convierten en un sillón pensado para estar muchas horas en él y sentirte muy agusto, perfectamente adaptado para un uso intensivo de más de 8 horas al día. ADEMÁS esta disponible en varios colores y acabados. Lo tienes disponible en piel sintetica o bien en piel natural.
179754;1;Sillon bahia patin ecopiel;251, 258, 253;0;1;26100000064;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sensacional sillón que reúne al mismo tiempo, un diseño muy elegante con un confort extraordinario. Su respaldo es muy confortable y tiene refuerzos laterales consiguiendo corregir la postura de la espalda. Esto unido a su mecanismo relax lo convierten en un sillón pensado para estar muchas horas en él y sentirte muy agusto, perfectamente adaptado para un uso intensivo de más de 8 horas al día. ADEMÁS esta disponible en varios colores y acabados. Lo tienes disponible en piel sintetica o bien en piel natural.
179755;1;Sillon bahia patin;251, 258, 253;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sensacional sillón que reúne al mismo tiempo, un diseño muy elegante con un confort extraordinario. Su respaldo es muy confortable y tiene refuerzos laterales consiguiendo corregir la postura de la espalda. Esto unido a su mecanismo relax lo convierten en un sillón pensado para estar muchas horas en él y sentirte muy agusto, perfectamente adaptado para un uso intensivo de más de 8 horas al día. ADEMÁS esta disponible en varios colores y acabados. Lo tienes disponible en piel sintetica o bien en piel natural.
179760;1;Sillon oxford;251;0;1;26100000070;;8;0;1;En Stock;1;1;1;-399;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Oxford es un sillón que sorprende por su comodidad, esa agradable sensación de la piel natural, suave al tacto y muy resistente. Sus formas generosas y contundentes aportan la categoría que todo sillón de dirección debe transmitir. Un sillón que lo tiene todo, calidad, estilo y diseño.
200167;1;Sillon duo alto;251;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sillón de diseño con tapizado bicolor. Su elegante paleta de colores encaja en cualquier organización moderna. Diseñado para uso profesional, muy cómodo y resistente
200168;1;Sillon duo bajo;251, 256, 253;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sillón de diseño con tapizado bicolor. Su elegante paleta de colores encaja en cualquier organización moderna. Diseñado para uso profesional, muy cómodo y resistente
200171;1;Pies cromados;260;0;1;26000000643;;0;0;1;En Stock;1;1;1;-20;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;
200110;1;Sillon lounge village;254, 251;0;1;26000000582;;0;0;1;En Stock;1;1;1;-639;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;El sillón de recepción Lounge introduce un nuevo nivel de confort gracias su sentada flexible y ergonómica. Una relajante butaca que será la mejor carta de presentación de su empresa o despacho
196642;1;Butaca giratoria club;254, 251;0;1;;;0;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;El sillón club es todo un clásico, un diseño de lineas sinuosas inspirado en la naturaleza.  Equipado con base giratoria en acabado cromo, una opcion excelente como sillon de recepcion o para recibir a visitas y proveedores
196643;1;Butaca bigboss;254, 251;0;1;26001000026;;0;0;1;En Stock;1;1;1;-259;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Todo un icono del mobiliario de diseño del ultimo siglo. Inspirado en la obra del danes Arne Jacobsen. Su amplio asiento y sus formas envolventes  proporcionan una sensación de confort e intimidad únicas
200111;1;Sillon vanity alto;251;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;"Vanity es un sillón de alta dirección con refinados acabados. La combinación de materiales nobles como el acero y la piel , su alto valor estético y su sentada ergonómica sorprenden incluso a los más exigentes.
"
